index,team1_avg,team2_avg,differential
1118,76.07692307692308,71.76923076923077,4.307692307692307
1119,67.6923076923077,79.07142857142857,-11.379120879120876
1120,69.91666666666667,66.23076923076923,3.685897435897445
1123,69.91666666666667,66.23076923076923,3.685897435897445
1130,69.13333333333334,71.71428571428571,-2.5809523809523682
1131,80.86666666666666,72.5,8.36666666666666
1132,67.21428571428571,68.07142857142857,-0.8571428571428612
1133,80.86666666666666,72.5,8.36666666666666
1134,72.14285714285714,74.35714285714286,-2.2142857142857224
1135,70.92307692307692,71.57142857142857,-0.6483516483516496
1136,69.21428571428571,75.46153846153847,-6.247252747252759
1137,73.35714285714286,79.42857142857143,-6.071428571428569
1138,71.92857142857143,74.0,-2.0714285714285694
1139,69.13333333333334,71.71428571428571,-2.5809523809523682
1140,78.3076923076923,69.57142857142857,8.736263736263737
1141,72.75,67.07142857142857,5.678571428571431
1142,66.21428571428571,74.84615384615384,-8.631868131868131
1143,68.28571428571429,71.92857142857143,-3.642857142857139
1145,69.71428571428571,77.42857142857143,-7.714285714285722
1146,72.71428571428571,73.42857142857143,-0.7142857142857224
1147,75.36363636363636,73.64285714285714,1.720779220779221
1148,78.5,74.6923076923077,3.8076923076923066
1149,78.5,73.54545454545455,4.954545454545453
1150,70.21428571428571,68.21428571428571,2.0
1151,72.0,79.15384615384616,-7.15384615384616
1152,78.92857142857143,72.66666666666667,6.261904761904759
1153,75.07692307692308,72.64285714285714,2.4340659340659414
1154,65.14285714285714,75.33333333333333,-10.19047619047619
1155,77.53846153846153,70.23076923076923,7.307692307692307
1156,69.64285714285714,74.3076923076923,-4.664835164835168
1157,75.07142857142857,72.71428571428571,2.357142857142861
1158,71.0,79.71428571428571,-8.714285714285708
1159,75.07692307692308,78.91666666666667,-3.839743589743591
1161,72.08333333333333,70.0,2.0833333333333286
1162,74.84615384615384,74.57142857142857,0.2747252747252702
1163,67.5,71.21428571428571,-3.714285714285708
1164,72.5,65.5,7.0
1165,69.28571428571429,73.53846153846153,-4.252747252747241
1166,75.84615384615384,78.35714285714286,-2.5109890109890216
1167,79.5,76.21428571428571,3.285714285714292
1168,70.85714285714286,75.35714285714286,-4.5
1170,71.46153846153847,71.76923076923077,-0.3076923076923066
1171,79.42857142857143,81.42857142857143,-2.0
1172,76.84615384615384,79.07142857142857,-2.22527472527473
1173,74.15384615384616,70.14285714285714,4.010989010989022
1174,74.85714285714286,72.61538461538461,2.241758241758248
1175,71.64285714285714,73.28571428571429,-1.642857142857153
1176,71.57142857142857,71.16666666666667,0.404761904761898
1177,66.21428571428571,74.84615384615384,-8.631868131868131
1179,69.92857142857143,72.18181818181819,-2.2532467532467564
1180,72.28571428571429,78.57142857142857,-6.285714285714278
1181,79.07692307692308,66.35714285714286,12.719780219780219
1182,70.85714285714286,72.71428571428571,-1.857142857142847
1183,71.57142857142857,74.46153846153847,-2.8901098901098976
1184,80.13333333333334,80.78571428571429,-0.6523809523809518
1185,68.85714285714286,75.64285714285714,-6.785714285714278
1186,76.0,74.73333333333333,1.2666666666666657
1187,75.28571428571429,71.76923076923077,3.516483516483518
1188,72.5,73.76923076923077,-1.2692307692307736
1189,79.38461538461539,70.21428571428571,9.170329670329679
1190,70.64285714285714,72.78571428571429,-2.142857142857153
1191,76.0,78.5,-2.5
1192,72.18181818181819,72.28571428571429,-0.10389610389610482
1192,72.18181818181819,72.28571428571429,-0.10389610389610482
1193,82.57142857142857,73.07692307692308,9.49450549450549
1194,73.07692307692308,71.35714285714286,1.719780219780219
1195,72.92307692307692,71.21428571428571,1.7087912087912116
1196,66.07142857142857,79.64285714285714,-13.57142857142857
1197,74.76923076923077,74.35714285714286,0.4120879120879124
1198,68.07142857142857,77.07692307692308,-9.00549450549451
1199,68.78571428571429,77.28571428571429,-8.5
1200,70.92857142857143,68.71428571428571,2.2142857142857224
1201,66.21428571428571,69.28571428571429,-3.0714285714285836
1205,75.14285714285714,78.25,-3.107142857142861
1206,75.14285714285714,78.25,-3.107142857142861
1207,75.14285714285714,78.25,-3.107142857142861
1209,79.07692307692308,76.42857142857143,2.6483516483516496
1210,76.33333333333333,73.57142857142857,2.761904761904759
1211,72.64285714285714,72.21428571428571,0.4285714285714306
1212,72.66666666666667,70.28571428571429,2.3809523809523796
1213,77.78571428571429,71.07142857142857,6.714285714285722
1214,81.78571428571429,71.76923076923077,10.016483516483518
1215,71.5,78.14285714285714,-6.642857142857139
1216,70.57142857142857,72.07692307692308,-1.5054945054945108
1217,68.07142857142857,77.07692307692308,-9.00549450549451
1218,72.6923076923077,73.64285714285714,-0.9505494505494454
1219,71.84615384615384,72.5,-0.6538461538461604
1220,76.0,81.71428571428571,-5.714285714285708
1221,70.64285714285714,72.78571428571429,-2.142857142857153
1222,71.35714285714286,70.21428571428571,1.142857142857153
1223,79.92857142857143,79.71428571428571,0.2142857142857224
1224,74.92857142857143,67.78571428571429,7.142857142857139
1225,73.92307692307692,72.07692307692308,1.8461538461538396
1226,75.92307692307692,72.76923076923077,3.153846153846146
1227,71.5,79.21428571428571,-7.714285714285708
1228,69.64285714285714,75.5,-5.857142857142861
1229,73.71428571428571,71.76923076923077,1.9450549450549346
1230,79.21428571428571,76.42857142857143,2.7857142857142776
1231,74.28571428571429,71.13333333333334,3.152380952380952
1232,73.18181818181819,76.28571428571429,-3.103896103896105
1233,72.07142857142857,71.5,0.5714285714285694
1234,69.42857142857143,79.5,-10.07142857142857
1235,79.07142857142857,73.5,5.571428571428569
1236,81.07142857142857,71.57142857142857,9.5
1237,81.07142857142857,71.57142857142857,9.5
1238,67.14285714285714,70.14285714285714,-3.0
1240,75.78571428571429,72.14285714285714,3.642857142857153
1241,70.5,67.07692307692308,3.42307692307692
1242,70.5,67.07692307692308,3.42307692307692
1245,73.64285714285714,70.16666666666667,3.4761904761904674
1246,68.61538461538461,66.71428571428571,1.901098901098905
1247,68.75,68.46153846153847,0.288461538461533
1249,61.333333333333336,66.25,-4.916666666666664
1250,67.14285714285714,66.14285714285714,1.0
1251,62.0,64.15384615384616,-2.1538461538461604
1252,73.57142857142857,65.6923076923077,7.879120879120876
1253,75.6923076923077,74.75,0.9423076923076934
1254,69.21428571428571,66.84615384615384,2.3681318681318686
1255,74.83333333333333,71.75,3.0833333333333286
1256,71.42857142857143,79.46153846153847,-8.032967032967036
1257,72.07142857142857,74.16666666666667,-2.095238095238102
1258,74.61538461538461,71.5,3.115384615384613
1259,78.0,77.0,1.0
1260,69.71428571428571,70.14285714285714,-0.4285714285714306
1261,72.6923076923077,79.46666666666667,-6.774358974358975
1262,72.76923076923077,77.07142857142857,-4.302197802197796
1263,79.78571428571429,67.57142857142857,12.214285714285722
1264,75.28571428571429,66.85714285714286,8.42857142857143
1265,72.07692307692308,74.58333333333333,-2.5064102564102484
1266,71.71428571428571,73.61538461538461,-1.901098901098905
1267,75.92857142857143,72.0,3.9285714285714306
126,73.75,67.42857142857143,6.321428571428569
127,70.78571428571429,74.5,-3.714285714285708
128,69.23076923076923,76.71428571428571,-7.483516483516482
129,64.85714285714286,69.21428571428571,-4.357142857142847
130,69.25,73.63636363636364,-4.38636363636364
132,70.07692307692308,73.64285714285714,-3.5659340659340586
133,70.5,68.38461538461539,2.115384615384613
134,70.78571428571429,72.78571428571429,-2.0
135,64.64285714285714,75.28571428571429,-10.642857142857153
145,70.78571428571429,70.38461538461539,0.401098901098905
146,68.64285714285714,69.27272727272727,-0.6298701298701275
147,68.21428571428571,70.71428571428571,-2.5
148,72.53846153846153,72.78571428571429,-0.2472527472527588
149,68.14285714285714,64.84615384615384,3.296703296703299
150,77.35714285714286,67.42857142857143,9.92857142857143
151,76.85714285714286,69.92307692307692,6.934065934065941
1268,75.28571428571429,66.85714285714286,8.42857142857143
1269,75.83333333333333,81.92307692307692,-6.089743589743591
1270,80.46153846153847,74.3076923076923,6.15384615384616
1271,79.14285714285714,72.61538461538461,6.527472527472526
1272,75.35714285714286,76.23076923076923,-0.8736263736263652
1273,72.42857142857143,72.6923076923077,-0.2637362637362628
1274,72.0,70.71428571428571,1.2857142857142918
1275,66.5,71.0,-4.5
1276,74.92857142857143,70.23076923076923,4.697802197802204
1277,74.61538461538461,71.5,3.115384615384613
1278,71.41666666666667,76.6923076923077,-5.275641025641022
1279,77.0,72.66666666666667,4.333333333333329
1280,72.25,75.16666666666667,-2.9166666666666714
1281,66.16666666666667,69.57142857142857,-3.404761904761898
1282,70.57142857142857,72.46153846153847,-1.8901098901098976
1283,70.5,71.5,-1.0
1284,80.76923076923077,79.0,1.7692307692307736
1285,75.35714285714286,81.23076923076923,-5.873626373626365
1286,71.07142857142857,70.84615384615384,0.2252747252747298
1287,76.71428571428571,76.92857142857143,-0.2142857142857224
1289,79.0,71.14285714285714,7.857142857142861
1290,70.78571428571429,79.14285714285714,-8.357142857142847
1291,72.6923076923077,80.6923076923077,-8.0
1292,72.54545454545455,75.0,-2.4545454545454533
1293,70.07142857142857,72.0,-1.9285714285714306
1294,81.78571428571429,70.07142857142857,11.714285714285722
1295,75.28571428571429,66.85714285714286,8.42857142857143
1299,74.5,72.6923076923077,1.8076923076923066
1300,78.57142857142857,69.42857142857143,9.142857142857139
1301,77.23076923076923,76.45454545454545,0.7762237762237731
1302,76.53846153846153,74.07142857142857,2.4670329670329636
1303,68.71428571428571,72.81818181818181,-4.103896103896105
1304,69.92307692307692,71.92857142857143,-2.005494505494511
1306,71.28571428571429,69.0,2.285714285714292
1307,80.5,72.5,8.0
1308,72.07692307692308,74.58333333333333,-2.5064102564102484
1309,69.92857142857143,69.4,0.5285714285714249
1310,72.66666666666667,72.84615384615384,-0.1794871794871682
1311,72.28571428571429,70.92857142857143,1.3571428571428612
1312,69.28571428571429,69.64285714285714,-0.357142857142847
1313,73.0,76.0,-3.0
1314,79.07692307692308,78.64285714285714,0.4340659340659414
1315,73.92307692307692,76.91666666666667,-2.9935897435897516
1316,71.21428571428571,77.33333333333333,-6.11904761904762
1317,77.41666666666667,79.71428571428571,-2.297619047619037
1318,76.0,78.42857142857143,-2.4285714285714306
1319,80.28571428571429,70.71428571428571,9.571428571428584
1320,78.5,72.78571428571429,5.714285714285708
1321,76.73333333333333,70.21428571428571,6.519047619047626
1322,71.42857142857143,77.54545454545455,-6.116883116883116
1323,71.76923076923077,73.35714285714286,-1.5879120879120876
1324,69.5,82.0,-12.5
1325,70.28571428571429,69.71428571428571,0.5714285714285836
1326,76.14285714285714,70.84615384615384,5.296703296703299
1327,71.5,73.73333333333333,-2.2333333333333343
1328,77.61538461538461,73.14285714285714,4.472527472527474
1329,70.07692307692308,77.35714285714286,-7.280219780219781
1330,71.0,71.0,0.0
1331,76.92857142857143,70.07142857142857,6.857142857142861
1332,72.0,79.64285714285714,-7.642857142857139
1333,73.28571428571429,79.85714285714286,-6.571428571428569
1334,76.14285714285714,74.53846153846153,1.6043956043956058
1335,72.35714285714286,69.3076923076923,3.0494505494505546
1336,81.28571428571429,70.91666666666667,10.36904761904762
1337,69.85714285714286,76.0,-6.142857142857139
1338,78.5,70.38461538461539,8.115384615384613
1339,76.0,71.35714285714286,4.642857142857139
1340,77.23076923076923,70.35714285714286,6.873626373626365
1341,70.21428571428571,69.42857142857143,0.7857142857142776
1342,76.33333333333333,72.57142857142857,3.761904761904759
1343,68.46153846153847,79.61538461538461,-11.153846153846146
1344,81.46153846153847,80.07142857142857,1.3901098901098976
1345,72.9090909090909,77.14285714285714,-4.233766233766232
1346,81.0,72.0,9.0
1347,70.64285714285714,75.0,-4.357142857142861
1348,72.07692307692308,81.07692307692308,-9.0
1349,79.6,68.0,11.599999999999994
1350,69.28571428571429,78.15384615384616,-8.868131868131869
1351,76.5,72.0,4.5
1352,69.71428571428571,76.58333333333333,-6.86904761904762
1353,70.85714285714286,71.35714285714286,-0.5
1354,77.28571428571429,73.42857142857143,3.857142857142861
1355,72.0,70.92857142857143,1.0714285714285694
1356,80.0,77.36363636363636,2.6363636363636402
1357,72.53846153846153,75.15384615384616,-2.6153846153846274
1358,69.78571428571429,72.0,-2.214285714285708
1359,75.76923076923077,68.78571428571429,6.983516483516482
1360,71.71428571428571,80.5,-8.785714285714292
1361,71.0,73.16666666666667,-2.1666666666666714
1362,80.57142857142857,71.23076923076923,9.340659340659343
1363,77.5,78.07692307692308,-0.5769230769230802
1364,77.5,78.07692307692308,-0.5769230769230802
1365,72.14285714285714,68.71428571428571,3.4285714285714306
1366,70.92307692307692,71.57142857142857,-0.6483516483516496
1367,78.85714285714286,72.46153846153847,6.395604395604394
1368,75.83333333333333,71.61538461538461,4.217948717948715
1369,72.6923076923077,75.0,-2.3076923076923066
1370,72.0,70.92857142857143,1.0714285714285694
1371,66.5,71.57142857142857,-5.071428571428569
1372,81.38461538461539,77.5,3.884615384615387
1373,71.38461538461539,70.64285714285714,0.741758241758248
1374,68.0,75.6923076923077,-7.692307692307693
1375,68.5,73.6923076923077,-5.192307692307693
1378,67.0,64.64285714285714,2.357142857142861
1380,70.64285714285714,74.35714285714286,-3.7142857142857224
1387,72.3076923076923,74.61538461538461,-2.3076923076923066
1388,81.42857142857143,72.85714285714286,8.57142857142857
1389,79.0,69.35714285714286,9.642857142857139
1390,76.58333333333333,81.3076923076923,-4.724358974358978
1391,72.15384615384616,71.73333333333333,0.4205128205128261
1392,72.15384615384616,71.73333333333333,0.4205128205128261
1393,72.28571428571429,74.23076923076923,-1.9450549450549346
1394,66.53846153846153,71.64285714285714,-5.104395604395606
1395,72.64285714285714,69.8,2.8428571428571416
1396,78.0,75.41666666666667,2.5833333333333286
1397,72.21428571428571,76.07142857142857,-3.857142857142861
1398,68.0,75.85714285714286,-7.857142857142861
1399,78.23076923076923,71.0,7.230769230769226
1400,80.46153846153847,74.46153846153847,6.0
1402,70.28571428571429,79.14285714285714,-8.857142857142847
1403,73.75,66.8125,6.9375
1406,72.85714285714286,71.6,1.2571428571428669
1410,69.5,77.15384615384616,-7.65384615384616
1411,72.5,68.07142857142857,4.428571428571431
1412,74.14285714285714,76.46153846153847,-2.318681318681328
1413,73.84615384615384,81.41666666666667,-7.570512820512832
1414,68.35714285714286,72.15384615384616,-3.796703296703299
1415,75.07142857142857,71.28571428571429,3.7857142857142776
1416,73.5,71.57142857142857,1.9285714285714306
1418,72.14285714285714,69.85714285714286,2.2857142857142776
1420,72.3076923076923,71.92307692307692,0.3846153846153868
1421,77.15384615384616,69.07142857142857,8.082417582417591
1422,68.07142857142857,72.07692307692308,-4.005494505494511
1423,81.71428571428571,78.5625,3.151785714285708
1424,72.28571428571429,71.57142857142857,0.7142857142857224
1428,71.14285714285714,70.0,1.1428571428571388
1429,71.08333333333333,71.57142857142857,-0.4880952380952408
1430,73.28571428571429,81.46153846153847,-8.175824175824175
1431,74.0,78.3076923076923,-4.307692307692307
1432,71.66666666666667,76.53846153846153,-4.871794871794862
1433,68.92857142857143,72.57142857142857,-3.642857142857139
1434,76.38461538461539,80.3076923076923,-3.92307692307692
1435,71.28571428571429,72.3076923076923,-1.0219780219780148
1436,78.92857142857143,75.85714285714286,3.0714285714285694
1437,74.78571428571429,70.14285714285714,4.642857142857153
1438,71.78571428571429,68.35714285714286,3.4285714285714306
1439,78.78571428571429,75.71428571428571,3.0714285714285836
1440,69.85714285714286,77.08333333333333,-7.226190476190467
1441,72.08333333333333,71.76923076923077,0.314102564102555
1442,72.71428571428571,79.78571428571429,-7.071428571428584
1443,67.85714285714286,71.92307692307692,-4.065934065934059
1444,75.28571428571429,80.6923076923077,-5.406593406593402
1445,70.78571428571429,68.07142857142857,2.7142857142857224
1446,72.64285714285714,70.3076923076923,2.335164835164832
1449,81.46153846153847,71.92857142857143,9.532967032967036
1450,78.14285714285714,69.57142857142857,8.57142857142857
1451,72.76923076923077,68.14285714285714,4.626373626373635
1452,72.84615384615384,71.21428571428571,1.6318681318681314
1453,68.07142857142857,71.15384615384616,-3.082417582417591
1454,70.85714285714286,80.07142857142857,-9.214285714285708
1455,76.92307692307692,71.85714285714286,5.065934065934059
1456,71.71428571428571,78.85714285714286,-7.142857142857153
1457,75.75,76.76923076923077,-1.0192307692307736
1458,73.35714285714286,73.28571428571429,0.0714285714285694
1459,75.15384615384616,71.85714285714286,3.296703296703299
1460,73.08333333333333,72.61538461538461,0.4679487179487154
1461,72.21428571428571,72.25,-0.035714285714291805
1462,68.78571428571429,71.0,-2.214285714285708
1463,71.0,68.64285714285714,2.357142857142861
1464,76.07142857142857,72.0,4.071428571428569
1465,76.76923076923077,71.64285714285714,5.126373626373635
1467,82.14285714285714,80.76923076923077,1.3736263736263652
1468,80.85714285714286,71.83333333333333,9.023809523809533
1469,72.21428571428571,75.08333333333333,-2.8690476190476204
1470,75.07142857142857,74.28571428571429,0.7857142857142776
1471,72.0,67.71428571428571,4.285714285714292
1472,73.71428571428571,74.5,-0.7857142857142918
1473,81.85714285714286,78.07692307692308,3.780219780219781
1474,70.14285714285714,70.0,0.1428571428571388
1475,71.28571428571429,79.78571428571429,-8.5
1476,76.85714285714286,71.92857142857143,4.928571428571431
1477,70.5,73.14285714285714,-2.642857142857139
1478,73.42857142857143,71.83333333333333,1.595238095238102
1479,80.08333333333333,81.42857142857143,-1.345238095238102
1480,81.92307692307692,79.85714285714286,2.0659340659340586
1484,83.53846153846153,86.46153846153847,-2.923076923076934
1489,78.9090909090909,70.33333333333333,8.575757575757578
1490,72.53846153846153,70.76923076923077,1.7692307692307594
1491,76.0,78.25,-2.25
1492,72.07142857142857,75.23076923076923,-3.159340659340657
1493,68.28571428571429,67.57142857142857,0.7142857142857224
1494,71.21428571428571,73.07142857142857,-1.8571428571428612
1495,71.07142857142857,79.14285714285714,-8.07142857142857
1496,79.5,80.07692307692308,-0.5769230769230802
1497,81.28571428571429,73.85714285714286,7.428571428571431
1498,74.64285714285714,72.14285714285714,2.5
1499,73.75,81.42857142857143,-7.678571428571431
1500,72.14285714285714,68.85714285714286,3.2857142857142776
1501,75.42857142857143,72.5,2.9285714285714306
1502,80.76923076923077,79.71428571428571,1.0549450549450654
1503,70.07692307692308,76.25,-6.17307692307692
1504,72.64285714285714,72.08333333333333,0.5595238095238102
1505,67.64285714285714,71.42857142857143,-3.785714285714292
1506,76.42857142857143,75.14285714285714,1.2857142857142918
1507,78.9090909090909,70.33333333333333,8.575757575757578
1508,71.15384615384616,79.64285714285714,-8.489010989010978
1509,71.78571428571429,70.57142857142857,1.2142857142857224
1510,79.07142857142857,67.07142857142857,12.0
1511,75.78571428571429,74.28571428571429,1.5
1512,70.4,71.58333333333333,-1.183333333333323
1514,68.13333333333334,73.85714285714286,-5.723809523809521
1515,75.78571428571429,74.28571428571429,1.5
1515,78.92857142857143,77.57142857142857,1.3571428571428612
1516,75.14285714285714,71.92857142857143,3.214285714285708
1517,69.92857142857143,79.78571428571429,-9.857142857142861
1518,71.85714285714286,68.5,3.357142857142861
1519,72.3076923076923,72.15384615384616,0.1538461538461462
1520,74.5,72.71428571428571,1.7857142857142918
1521,73.07142857142857,75.75,-2.6785714285714306
1522,71.46153846153847,72.0,-0.538461538461533
1523,80.85714285714286,67.78571428571429,13.07142857142857
1524,75.71428571428571,79.42857142857143,-3.7142857142857224
1525,70.71428571428571,76.6923076923077,-5.978021978021985
152,72.92307692307692,81.57142857142857,-8.64835164835165
153,68.5,70.78571428571429,-2.285714285714292
154,79.64285714285714,69.92307692307692,9.719780219780219
155,68.84615384615384,69.21428571428571,-0.3681318681318686
156,70.78571428571429,70.38461538461539,0.401098901098905
157,79.85714285714286,67.76923076923077,12.087912087912088
158,73.5,82.16666666666667,-8.666666666666671
159,71.58333333333333,71.78571428571429,-0.2023809523809632
160,69.5,66.61538461538461,2.884615384615387
162,70.07692307692308,68.76923076923077,1.3076923076923066
163,70.15384615384616,73.25,-3.0961538461538396
164,67.53846153846153,68.35714285714286,-0.8186813186813282
165,82.64285714285714,79.76923076923077,2.873626373626365
166,71.08333333333333,72.14285714285714,-1.0595238095238102
168,67.85714285714286,81.23076923076923,-13.373626373626365
169,78.85714285714286,68.46153846153847,10.395604395604394
1526,68.57142857142857,66.92857142857143,1.6428571428571388
1527,70.28571428571429,71.64285714285714,-1.357142857142847
1528,79.07142857142857,72.78571428571429,6.285714285714278
1529,75.66666666666667,78.92307692307692,-3.2564102564102484
1530,71.71428571428571,82.35714285714286,-10.642857142857153
1531,73.38461538461539,71.07142857142857,2.3131868131868174
1532,72.85714285714286,71.92857142857143,0.9285714285714306
1533,67.07142857142857,79.78571428571429,-12.714285714285722
1534,68.07142857142857,76.21428571428571,-8.142857142857139
1535,77.64285714285714,68.07142857142857,9.57142857142857
1536,78.07142857142857,72.35714285714286,5.714285714285708
1537,72.61538461538461,69.15384615384616,3.461538461538453
1538,68.92857142857143,71.21428571428571,-2.2857142857142776
1539,75.61538461538461,70.57142857142857,5.043956043956044
1540,71.57142857142857,73.92857142857143,-2.357142857142861
1541,76.42857142857143,79.92857142857143,-3.5
1542,67.14285714285714,75.66666666666667,-8.523809523809533
1543,71.85714285714286,79.92307692307692,-8.065934065934059
1544,71.35714285714286,76.07142857142857,-4.714285714285708
1545,79.6923076923077,74.5,5.192307692307693
1546,73.3076923076923,72.3076923076923,1.0
1547,72.0,77.64285714285714,-5.642857142857139
1548,81.07142857142857,67.07142857142857,14.0
1549,78.92307692307692,78.57142857142857,0.3516483516483504
1550,70.85714285714286,72.14285714285714,-1.2857142857142776
1551,76.21428571428571,72.07692307692308,4.137362637362628
